Año,Tipo territorio,Código territorio,Territorio,Tipo,Medida,Valor
2024,Municipios,565,Fresnedillas de la Oliva,Consultorios locales y centros de salud,Por 10.000 habitantes,5
2024,Municipios,571,Fresno de Torote,Consultorios locales y centros de salud,Por 10.000 habitantes,4
2024,Municipios,587,Fuenlabrada,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,590,Fuente el Saz de Jarama,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,604,Fuentidueña de Tajo,Consultorios locales y centros de salud,Por 10.000 habitantes,4
2024,Municipios,611,Galapagar,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,626,Garganta de los Montes,Consultorios locales y centros de salud,Por 10.000 habitantes,48
2024,Municipios,632,Gargantilla del Lozoya y Pinilla de Buitrago,Consultorios locales y centros de salud,Por 10.000 habitantes,50
2024,Municipios,647,Gascones,Consultorios locales y centros de salud,Por 10.000 habitantes,42
2024,Municipios,650,Getafe,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,663,Griñón,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,679,Guadalix de la Sierra,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,685,Guadarrama,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,698,Hiruela (La),Consultorios locales y centros de salud,Por 10.000 habitantes,120
2024,Municipios,702,Horcajo de la Sierra-Aoslos,Consultorios locales y centros de salud,Por 10.000 habitantes,86
2024,Municipios,719,Horcajuelo de la Sierra,Consultorios locales y centros de salud,Por 10.000 habitantes,90
2024,Municipios,724,Hoyo de Manzanares,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,730,Humanes de Madrid,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,745,Leganés,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,758,Loeches,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,761,Lozoya,Consultorios locales y centros de salud,Por 10.000 habitantes,16
2024,Municipios,9015,Lozoyuela-Navas-Sieteiglesias,Consultorios locales y centros de salud,Por 10.000 habitantes,20
2024,Municipios,783,Madarcos,Consultorios locales y centros de salud,Por 10.000 habitantes,143
2024,Municipios,796,Madrid,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,800,Majadahonda,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,822,Manzanares el Real,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,838,Meco,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,843,Mejorada del Campo,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,856,Miraflores de la Sierra,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,869,Molar (El),Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,875,Molinos (Los),Consultorios locales y centros de salud,Por 10.000 habitantes,2
2024,Municipios,881,Montejo de la Sierra,Consultorios locales y centros de salud,Por 10.000 habitantes,27
2024,Municipios,894,Moraleja de Enmedio,Consultorios locales y centros de salud,Por 10.000 habitantes,2
2024,Municipios,908,Moralzarzal,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,915,Morata de Tajuña,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,920,Móstoles,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,936,Navacerrada,Consultorios locales y centros de salud,Por 10.000 habitantes,3
2024,Municipios,941,Navalafuente,Consultorios locales y centros de salud,Por 10.000 habitantes,6
2024,Municipios,954,Navalagamella,Consultorios locales y centros de salud,Por 10.000 habitantes,3
2024,Municipios,967,Navalcarnero,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,973,Navarredonda y San Mamés,Consultorios locales y centros de salud,Por 10.000 habitantes,132
2024,Municipios,992,Navas del Rey,Consultorios locales y centros de salud,Por 10.000 habitantes,3
2024,Municipios,1006,Nuevo Baztán,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,1013,Olmeda de las Fuentes,Consultorios locales y centros de salud,Por 10.000 habitantes,25
2024,Municipios,1028,Orusco de Tajuña,Consultorios locales y centros de salud,Por 10.000 habitantes,7
2024,Municipios,1049,Paracuellos de Jarama,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,1065,Parla,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,1071,Patones,Consultorios locales y centros de salud,Por 10.000 habitantes,17
2024,Municipios,1087,Pedrezuela,Consultorios locales y centros de salud,Por 10.000 habitantes,2
2024,Municipios,1090,Pelayos de la Presa,Consultorios locales y centros de salud,Por 10.000 habitantes,3
2024,Municipios,1104,Perales de Tajuña,Consultorios locales y centros de salud,Por 10.000 habitantes,3
2024,Municipios,1111,Pezuela de las Torres,Consultorios locales y centros de salud,Por 10.000 habitantes,10
2024,Municipios,1126,Pinilla del Valle,Consultorios locales y centros de salud,Por 10.000 habitantes,50
2024,Municipios,1132,Pinto,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,1147,Piñuécar-Gandullas,Consultorios locales y centros de salud,Por 10.000 habitantes,108
2024,Municipios,1150,Pozuelo de Alarcón,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,1163,Pozuelo del Rey,Consultorios locales y centros de salud,Por 10.000 habitantes,8
2024,Municipios,1179,Prádena del Rincón,Consultorios locales y centros de salud,Por 10.000 habitantes,72
2024,Municipios,1185,Puebla de la Sierra,Consultorios locales y centros de salud,Por 10.000 habitantes,108
2024,Municipios,9020,Puentes Viejas,Consultorios locales y centros de salud,Por 10.000 habitantes,52
2024,Municipios,1198,Quijorna,Consultorios locales y centros de salud,Por 10.000 habitantes,2
2024,Municipios,1202,Rascafría,Consultorios locales y centros de salud,Por 10.000 habitantes,12
2024,Municipios,1219,Redueña,Consultorios locales y centros de salud,Por 10.000 habitantes,35
2024,Municipios,1224,Ribatejada,Consultorios locales y centros de salud,Por 10.000 habitantes,11
2024,Municipios,1230,Rivas-Vaciamadrid,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,1245,Robledillo de la Jara,Consultorios locales y centros de salud,Por 10.000 habitantes,76
2024,Municipios,1258,Robledo de Chavela,Consultorios locales y centros de salud,Por 10.000 habitantes,2
2024,Municipios,1261,Robregordo,Consultorios locales y centros de salud,Por 10.000 habitantes,137
2024,Municipios,1277,Rozas de Madrid (Las),Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,1283,Rozas de Puerto Real,Consultorios locales y centros de salud,Por 10.000 habitantes,17
2024,Municipios,1296,San Agustín del Guadalix,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,1300,San Fernando de Henares,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,1317,San Lorenzo de El Escorial,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,1322,San Martín de la Vega,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,1338,San Martín de Valdeiglesias,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,1343,San Sebastián de los Reyes,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,1356,Santa María de la Alameda,Consultorios locales y centros de salud,Por 10.000 habitantes,26
2024,Municipios,1369,Santorcaz,Consultorios locales y centros de salud,Por 10.000 habitantes,10
2024,Municipios,1375,Santos de la Humosa (Los),Consultorios locales y centros de salud,Por 10.000 habitantes,4
2024,Municipios,1381,Serna del Monte (La),Consultorios locales y centros de salud,Por 10.000 habitantes,95
2024,Municipios,1408,Serranillos del Valle,Consultorios locales y centros de salud,Por 10.000 habitantes,2
2024,Municipios,1415,Sevilla la Nueva,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,1436,Somosierra,Consultorios locales y centros de salud,Por 10.000 habitantes,105
2024,Municipios,1441,Soto del Real,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,1454,Talamanca de Jarama,Consultorios locales y centros de salud,Por 10.000 habitantes,2
2024,Municipios,1467,Tielmes,Consultorios locales y centros de salud,Por 10.000 habitantes,4
2024,Municipios,1473,Titulcia,Consultorios locales y centros de salud,Por 10.000 habitantes,7
2024,Municipios,1489,Torrejón de Ardoz,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,1492,Torrejón de la Calzada,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,1505,Torrejón de Velasco,Consultorios locales y centros de salud,Por 10.000 habitantes,2
2024,Municipios,1512,Torrelaguna,Consultorios locales y centros de salud,Por 10.000 habitantes,2
2024,Municipios,1527,Torrelodones,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,1533,Torremocha de Jarama,Consultorios locales y centros de salud,Por 10.000 habitantes,9
2024,Municipios,1548,Torres de la Alameda,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,9036,Tres Cantos,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,1551,Valdaracete,Consultorios locales y centros de salud,Por 10.000 habitantes,16
2024,Municipios,1564,Valdeavero,Consultorios locales y centros de salud,Por 10.000 habitantes,5
2024,Municipios,1570,Valdelaguna,Consultorios locales y centros de salud,Por 10.000 habitantes,9
2024,Municipios,1586,Valdemanco,Consultorios locales y centros de salud,Por 10.000 habitantes,10
2024,Municipios,1599,Valdemaqueda,Consultorios locales y centros de salud,Por 10.000 habitantes,12
2024,Municipios,1603,Valdemorillo,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,1610,Valdemoro,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,1625,Valdeolmos-Alalpardo,Consultorios locales y centros de salud,Por 10.000 habitantes,4
2024,Municipios,1631,Valdepiélagos,Consultorios locales y centros de salud,Por 10.000 habitantes,16
2024,Municipios,1646,Valdetorres de Jarama,Consultorios locales y centros de salud,Por 10.000 habitantes,2
2024,Municipios,1659,Valdilecha,Consultorios locales y centros de salud,Por 10.000 habitantes,3
2024,Municipios,1662,Valverde de Alcalá,Consultorios locales y centros de salud,Por 10.000 habitantes,18
2024,Municipios,1678,Velilla de San Antonio,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,1684,Vellón (El),Consultorios locales y centros de salud,Por 10.000 habitantes,9
2024,Municipios,1697,Venturada,Consultorios locales y centros de salud,Por 10.000 habitantes,8
2024,Municipios,1718,Villa del Prado,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,1701,Villaconejos,Consultorios locales y centros de salud,Por 10.000 habitantes,3
2024,Municipios,1723,Villalbilla,Consultorios locales y centros de salud,Por 10.000 habitantes,2
2024,Municipios,1739,Villamanrique de Tajo,Consultorios locales y centros de salud,Por 10.000 habitantes,12
2024,Municipios,1744,Villamanta,Consultorios locales y centros de salud,Por 10.000 habitantes,4
2024,Municipios,1757,Villamantilla,Consultorios locales y centros de salud,Por 10.000 habitantes,6
2024,Municipios,1760,Villanueva de la Cañada,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,1782,Villanueva de Perales,Consultorios locales y centros de salud,Por 10.000 habitantes,6
2024,Municipios,1776,Villanueva del Pardillo,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,1795,Villar del Olmo,Consultorios locales y centros de salud,Por 10.000 habitantes,4
2024,Municipios,1809,Villarejo de Salvanés,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Municipios,1816,Villaviciosa de Odón,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Municipios,1821,Villavieja del Lozoya,Consultorios locales y centros de salud,Por 10.000 habitantes,31
2024,Municipios,1837,Zarzalejo,Consultorios locales y centros de salud,Por 10.000 habitantes,11
2024,Zonas Estadísticas,3,Este Metropolitano,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Zonas Estadísticas,1,Municipio de Madrid,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Zonas Estadísticas,7,Nordeste Comunidad,Consultorios locales y centros de salud,Por 10.000 habitantes,2
2024,Zonas Estadísticas,2,Norte Metropolitano,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Zonas Estadísticas,5,Oeste Metropolitano,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Zonas Estadísticas,11,Sierra Central,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Zonas Estadísticas,6,Sierra Norte,Consultorios locales y centros de salud,Por 10.000 habitantes,12
2024,Zonas Estadísticas,10,Sierra Sur,Consultorios locales y centros de salud,Por 10.000 habitantes,4
2024,Zonas Estadísticas,8,Sudeste Comunidad,Consultorios locales y centros de salud,Por 10.000 habitantes,3
2024,Zonas Estadísticas,9,Sudoeste Comunidad,Consultorios locales y centros de salud,Por 10.000 habitantes,1
2024,Zonas Estadísticas,4,Sur Metropolitano,Consultorios locales y centros de salud,Por 10.000 habitantes,0
2024,Comunidad de Madrid,,Comunidad de Madrid,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,14,Acebeda (La),Centros de salud,Por 10.000 habitantes,0
2024,Municipios,29,Ajalvir,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,35,Alameda del Valle,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,40,Álamo (El),Centros de salud,Por 10.000 habitantes,0
2024,Municipios,53,Alcalá de Henares,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,66,Alcobendas,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,72,Alcorcón,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,88,Aldea del Fresno,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,91,Algete,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,105,Alpedrete,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,112,Ambite,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,127,Anchuelo,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,133,Aranjuez,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,148,Arganda del Rey,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,151,Arroyomolinos,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,164,Atazar (El),Centros de salud,Por 10.000 habitantes,0
2024,Municipios,170,Batres,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,186,Becerril de la Sierra,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,199,Belmonte de Tajo,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,210,Berrueco (El),Centros de salud,Por 10.000 habitantes,0
2024,Municipios,203,Berzosa del Lozoya,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,225,Boadilla del Monte,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,231,Boalo (El),Centros de salud,Por 10.000 habitantes,0
2024,Municipios,246,Braojos,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,259,Brea de Tajo,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,262,Brunete,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,278,Buitrago del Lozoya,Centros de salud,Por 10.000 habitantes,5
2024,Municipios,284,Bustarviejo,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,297,Cabanillas de la Sierra,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,301,Cabrera (La),Centros de salud,Por 10.000 habitantes,3
2024,Municipios,318,Cadalso de los Vidrios,Centros de salud,Por 10.000 habitantes,3
2024,Municipios,323,Camarma de Esteruelas,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,339,Campo Real,Centros de salud,Por 10.000 habitantes,1
2024,Municipios,344,Canencia,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,357,Carabaña,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,360,Casarrubuelos,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,376,Cenicientos,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,382,Cercedilla,Centros de salud,Por 10.000 habitantes,1
2024,Municipios,395,Cervera de Buitrago,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,513,Chapinería,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,528,Chinchón,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,409,Ciempozuelos,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,416,Cobeña,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,468,Collado Mediano,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,474,Collado Villalba,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,437,Colmenar de Oreja,Centros de salud,Por 10.000 habitantes,1
2024,Municipios,421,Colmenar del Arroyo,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,455,Colmenar Viejo,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,442,Colmenarejo,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,480,Corpa,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,493,Coslada,Centros de salud,Por 10.000 habitantes,1
2024,Municipios,506,Cubas de la Sagra,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,534,Daganzo de Arriba,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,549,Escorial (El),Centros de salud,Por 10.000 habitantes,0
2024,Municipios,552,Estremera,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,565,Fresnedillas de la Oliva,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,571,Fresno de Torote,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,587,Fuenlabrada,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,590,Fuente el Saz de Jarama,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,604,Fuentidueña de Tajo,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,611,Galapagar,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,626,Garganta de los Montes,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,632,Gargantilla del Lozoya y Pinilla de Buitrago,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,647,Gascones,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,650,Getafe,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,663,Griñón,Centros de salud,Por 10.000 habitantes,1
2024,Municipios,679,Guadalix de la Sierra,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,685,Guadarrama,Centros de salud,Por 10.000 habitantes,1
2024,Municipios,698,Hiruela (La),Centros de salud,Por 10.000 habitantes,0
2024,Municipios,702,Horcajo de la Sierra-Aoslos,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,719,Horcajuelo de la Sierra,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,724,Hoyo de Manzanares,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,730,Humanes de Madrid,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,745,Leganés,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,758,Loeches,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,761,Lozoya,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,9015,Lozoyuela-Navas-Sieteiglesias,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,783,Madarcos,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,796,Madrid,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,800,Majadahonda,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,822,Manzanares el Real,Centros de salud,Por 10.000 habitantes,1
2024,Municipios,838,Meco,Centros de salud,Por 10.000 habitantes,1
2024,Municipios,843,Mejorada del Campo,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,856,Miraflores de la Sierra,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,869,Molar (El),Centros de salud,Por 10.000 habitantes,1
2024,Municipios,875,Molinos (Los),Centros de salud,Por 10.000 habitantes,0
2024,Municipios,881,Montejo de la Sierra,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,894,Moraleja de Enmedio,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,908,Moralzarzal,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,915,Morata de Tajuña,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,920,Móstoles,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,936,Navacerrada,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,941,Navalafuente,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,954,Navalagamella,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,967,Navalcarnero,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,973,Navarredonda y San Mamés,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,992,Navas del Rey,Centros de salud,Por 10.000 habitantes,3
2024,Municipios,1006,Nuevo Baztán,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1013,Olmeda de las Fuentes,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1028,Orusco de Tajuña,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1049,Paracuellos de Jarama,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1065,Parla,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1071,Patones,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1087,Pedrezuela,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1090,Pelayos de la Presa,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1104,Perales de Tajuña,Centros de salud,Por 10.000 habitantes,3
2024,Municipios,1111,Pezuela de las Torres,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1126,Pinilla del Valle,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1132,Pinto,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1147,Piñuécar-Gandullas,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1150,Pozuelo de Alarcón,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1163,Pozuelo del Rey,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1179,Prádena del Rincón,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1185,Puebla de la Sierra,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,9020,Puentes Viejas,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1198,Quijorna,Centros de salud,Por 10.000 habitantes,0
2024,Municipios,1202,Rascafría,Centros de salud,Por 10.000 habitantes,6
2024,Municipios,1219,Redueña,Centros de salud,Por 10.000 habitantes,0
