municipio,sim1,sim2,sim3,sim4,sim5
Canencia,Lozoya,Alameda del Valle,Garganta de los Montes,Rascafría,Cenicientos
Carabaña,Villaconejos,Orusco de Tajuña,Lozoyuela-Navas-Sieteiglesias,Villamanrique de Tajo,Puentes Viejas
Casarrubuelos,Colmenarejo,Serranillos del Valle,Torrejón de la Calzada,Villalbilla,Hoyo de Manzanares
Cenicientos,Pinilla del Valle,Rascafría,Alameda del Valle,Canencia,Lozoya
Cercedilla,Molinos (Los),Navacerrada,Boalo (El),Zarzalejo,Belmonte de Tajo
Cervera de Buitrago,Prádena del Rincón,Navarredonda y San Mamés,Horcajo de la Sierra,Montejo de la Sierra,Madarcos
Chapinería,Rozas de Puerto Real,Pelayos de la Presa,Piñuécar-Gandullas,San Martín de Valdeiglesias,Valdemaqueda
Chinchón,Santorcaz,Talamanca de Jarama,Pozuelo del Rey,Torrelaguna,Manzanares el Real
Ciempozuelos,Brunete,Algete,Camarma de Esteruelas,Cubas de la Sagra,Campo Real
Cobeña,Casarrubuelos,Torrejón de la Calzada,Daganzo de Arriba,Colmenarejo,Serranillos del Valle
Collado Mediano,Villanueva de la Cañada,Ribatejada,Meco,Vellón (El),Fresno de Torote
Colmenar de Oreja,Torrelaguna,Buitrago del Lozoya,Guadalix de la Sierra,Robledo de Chavela,Santorcaz
Colmenar del Arroyo,Navas del Rey,Cabrera (La),Cadalso de los Vidrios,Bustarviejo,Pinilla del Valle
Colmenarejo,Serranillos del Valle,Casarrubuelos,Villalbilla,Torrejón de la Calzada,Camarma de Esteruelas
Corpa,Morata de Tajuña,Perales de Tajuña,Tielmes,Villar del Olmo,Pezuela de las Torres
Cubas de la Sagra,Griñón,Batres,Fuente el Saz de Jarama,Ciempozuelos,Torrejón de Velasco
Daganzo de Arriba,Torrejón de la Calzada,Villanueva del Pardillo,Colmenarejo,Serranillos del Valle,Casarrubuelos
Escorial (El),Moralzarzal,Meco,Ribatejada,Becerril de la Sierra,Sevilla la Nueva
Estremera,Robledillo de la Jara,Puebla de la Sierra,Horcajuelo de la Sierra,Hiruela (La),Robregordo
Fresnedillas de la Oliva,San Martín de Valdeiglesias,Pelayos de la Presa,Chapinería,Cabanillas de la Sierra,Robledo de Chavela
Fresno de Torote,Moralzarzal,Ribatejada,Sevilla la Nueva,Meco,Escorial (El)
Fuente el Saz de Jarama,Griñón,Cubas de la Sagra,Batres,Torrejón de Velasco,Ciempozuelos
Fuentidueña de Tajo,Villamanrique de Tajo,Brea de Tajo,Valdaracete,Orusco de Tajuña,Atazar (El)
Galapagar,Campo Real,Loeches,Torrejón de Velasco,Batres,Mejorada del Campo
Garganta de los Montes,Lozoya,Canencia,Alameda del Valle,Rascafría,Villavieja del Lozoya
Gargantilla del Lozoya y Pinilla de Buitrago,Torremocha de Jarama,Villa del Prado,Patones,Bustarviejo,Navas del Rey
Gascones,Serna del Monte (La),Horcajo de la Sierra,Madarcos,Piñuécar-Gandullas,Prádena del Rincón
Griñón,Fuente el Saz de Jarama,Cubas de la Sagra,Batres,Torrejón de Velasco,Ciempozuelos
Guadalix de la Sierra,Navalafuente,Venturada,Miraflores de la Sierra,San Lorenzo de El Escorial,Belmonte de Tajo
Guadarrama,Anchuelo,Becerril de la Sierra,Molar (El),Quijorna,Álamo (El)
Hiruela (La),Berzosa del Lozoya,Atazar (El),Robledillo de la Jara,Estremera,Robregordo
Horcajo de la Sierra,Prádena del Rincón,Gascones,Madarcos,Cervera de Buitrago,Serna del Monte (La)
Horcajuelo de la Sierra,Acebeda (La),Estremera,Robledillo de la Jara,Somosierra,Puebla de la Sierra
Hoyo de Manzanares,Camarma de Esteruelas,Casarrubuelos,Colmenarejo,Serranillos del Valle,Algete
Humanes de Madrid,Villanueva del Pardillo,Velilla de San Antonio,Moraleja de Enmedio,Daganzo de Arriba,Torrejón de la Calzada
Loeches,Campo Real,Galapagar,Paracuellos de Jarama,Arroyomolinos,Ciempozuelos
Lozoya,Garganta de los Montes,Canencia,Alameda del Valle,Rascafría,Villavieja del Lozoya
Lozoyuela-Navas-Sieteiglesias,Villaconejos,Puentes Viejas,Aldea del Fresno,Ambite,Carabaña
Madarcos,Horcajo de la Sierra,Braojos,Gascones,Santa María de la Alameda,Navarredonda y San Mamés
Manzanares el Real,Talamanca de Jarama,San Lorenzo de El Escorial,Torrelodones,Collado Mediano,Villaviciosa de Odón
Meco,Ribatejada,Moralzarzal,Fresno de Torote,Escorial (El),Sevilla la Nueva
Mejorada del Campo,San Fernando de Henares,Galapagar,Arroyomolinos,Loeches,Valdeavero
Miraflores de la Sierra,Navalafuente,Belmonte de Tajo,Venturada,Boalo (El),Guadalix de la Sierra
Molar (El),Becerril de la Sierra,Escorial (El),Álamo (El),Alpedrete,Valverde de Alcalá
Molinos (Los),Navacerrada,Cercedilla,Zarzalejo,Boalo (El),Belmonte de Tajo
Montejo de la Sierra,Navarredonda y San Mamés,Cervera de Buitrago,Prádena del Rincón,Berrueco (El),Horcajo de la Sierra
Moraleja de Enmedio,Velilla de San Antonio,Humanes de Madrid,Villanueva del Pardillo,San Martín de la Vega,Daganzo de Arriba
Moralzarzal,Fresno de Torote,Sevilla la Nueva,Ribatejada,Meco,Escorial (El)
Morata de Tajuña,Corpa,Perales de Tajuña,Tielmes,Villar del Olmo,Pezuela de las Torres
Navacerrada,Molinos (Los),Cercedilla,Zarzalejo,Boalo (El),Belmonte de Tajo
Navalafuente,Guadalix de la Sierra,Miraflores de la Sierra,Venturada,Belmonte de Tajo,Boalo (El)
Navalagamella,Redueña,Miraflores de la Sierra,Belmonte de Tajo,Cabanillas de la Sierra,Zarzalejo
Navalcarnero,Villaviciosa de Odón,Torrelodones,Mejorada del Campo,Torrejón de Velasco,Galapagar
Navarredonda y San Mamés,Prádena del Rincón,Cervera de Buitrago,Montejo de la Sierra,Horcajo de la Sierra,Madarcos
Navas del Rey,Bustarviejo,Cadalso de los Vidrios,Colmenar del Arroyo,Cabrera (La),Patones
Nuevo Baztán,Villarejo de Salvanés,Perales de Tajuña,Tielmes,Valdilecha,Villar del Olmo
Olmeda de las Fuentes,Valdemanco,Ambite,Aldea del Fresno,Puentes Viejas,Villa del Prado
Orusco de Tajuña,Villamanrique de Tajo,Fuentidueña de Tajo,Brea de Tajo,Valdaracete,Carabaña
Paracuellos de Jarama,Arroyomolinos,Loeches,Campo Real,Brunete,Galapagar
Patones,Bustarviejo,Navas del Rey,Cadalso de los Vidrios,Buitrago del Lozoya,Colmenar del Arroyo
Pedrezuela,Valdelaguna,San Agustín del Guadalix,Soto del Real,Valdemorillo,San Martín de la Vega
Pelayos de la Presa,San Martín de Valdeiglesias,Chapinería,Fresnedillas de la Oliva,Robledo de Chavela,Rozas de Puerto Real
Perales de Tajuña,Morata de Tajuña,Corpa,Tielmes,Villar del Olmo,Pezuela de las Torres
Pezuela de las Torres,Villar del Olmo,Morata de Tajuña,Villamanta,Tielmes,Corpa
Pinilla del Valle,Cenicientos,Rascafría,Alameda del Valle,Canencia,Lozoya
Piñuécar-Gandullas,Serna del Monte (La),Gascones,Braojos,Rozas de Puerto Real,Madarcos
Pozuelo del Rey,Chinchón,Titulcia,Valdepiélagos,Santorcaz,Valdetorres de Jarama
Prádena del Rincón,Cervera de Buitrago,Navarredonda y San Mamés,Horcajo de la Sierra,Montejo de la Sierra,Madarcos
Puebla de la Sierra,Robledillo de la Jara,Robregordo,Villamantilla,Estremera,Somosierra
Puentes Viejas,Aldea del Fresno,Ambite,Valdemanco,Olmeda de las Fuentes,Villaconejos
Quijorna,Anchuelo,Valverde de Alcalá,Álamo (El),Guadarrama,Molar (El)
Rascafría,Cenicientos,Canencia,Lozoya,Garganta de los Montes,Pinilla del Valle
Redueña,Navalagamella,Miraflores de la Sierra,Belmonte de Tajo,Cabanillas de la Sierra,Zarzalejo
Ribatejada,Meco,Fresno de Torote,Moralzarzal,Escorial (El),Sevilla la Nueva
Robledillo de la Jara,Estremera,Puebla de la Sierra,Robregordo,Hiruela (La),Horcajuelo de la Sierra
Robledo de Chavela,Cabrera (La),Colmenar del Arroyo,Pinilla del Valle,Cadalso de los Vidrios,Navas del Rey
Robregordo,Villamantilla,Puebla de la Sierra,Atazar (El),Robledillo de la Jara,Hiruela (La)
Rozas de Puerto Real,Valdemaqueda,Braojos,Santa María de la Alameda,Piñuécar-Gandullas,Villavieja del Lozoya
San Agustín del Guadalix,Valdelaguna,Pedrezuela,San Martín de la Vega,Soto del Real,Velilla de San Antonio
San Fernando de Henares,Valdeavero,Mejorada del Campo,Arroyomolinos,Galapagar,Valdetorres de Jarama
San Lorenzo de El Escorial,Venturada,Boalo (El),Cercedilla,Navalafuente,Molinos (Los)
San Martín de la Vega,Moraleja de Enmedio,Velilla de San Antonio,Humanes de Madrid,Villanueva del Pardillo,Ajalvir
San Martín de Valdeiglesias,Pelayos de la Presa,Fresnedillas de la Oliva,Chapinería,Robledo de Chavela,Rozas de Puerto Real
Santa María de la Alameda,Villavieja del Lozoya,Braojos,Valdemaqueda,Madarcos,Alameda del Valle
Santorcaz,Chinchón,Talamanca de Jarama,Torrelaguna,Manzanares el Real,Pozuelo del Rey
Santos de la Humosa (Los),Anchuelo,Quijorna,Guadarrama,Valverde de Alcalá,Álamo (El)
Serna del Monte (La),Gascones,Piñuécar-Gandullas,Horcajo de la Sierra,Madarcos,Braojos
Serranillos del Valle,Colmenarejo,Villalbilla,Casarrubuelos,Torrejón de la Calzada,Camarma de Esteruelas
Sevilla la Nueva,Moralzarzal,Fresno de Torote,Ribatejada,Alpedrete,Escorial (El)
Somosierra,Acebeda (La),Puebla de la Sierra,Horcajuelo de la Sierra,Robledillo de la Jara,Villamantilla
Soto del Real,Valdemorillo,Torres de la Alameda,Pedrezuela,Valdeolmos-Alalpardo,Ajalvir
Talamanca de Jarama,Manzanares el Real,Santorcaz,Chinchón,Torrelodones,Villaviciosa de Odón
Tielmes,Villar del Olmo,Valdilecha,Perales de Tajuña,Morata de Tajuña,Corpa
Titulcia,Valdetorres de Jarama,Valdeavero,San Fernando de Henares,Mejorada del Campo,Arroyomolinos
Torrejón de la Calzada,Daganzo de Arriba,Colmenarejo,Serranillos del Valle,Casarrubuelos,Cobeña
Torrejón de Velasco,Batres,Galapagar,Cubas de la Sagra,Griñón,Fuente el Saz de Jarama
Torrelaguna,Colmenar de Oreja,Santorcaz,Buitrago del Lozoya,Chinchón,Patones
Torrelodones,Navalcarnero,Villaviciosa de Odón,Torrejón de Velasco,Batres,Galapagar
Torremocha de Jarama,Gargantilla del Lozoya y Pinilla de Buitrago,Navas del Rey,Bustarviejo,Rascafría,Colmenar del Arroyo
Torres de la Alameda,Valdeolmos-Alalpardo,Ajalvir,Cobeña,Daganzo de Arriba,Torrejón de la Calzada
Valdaracete,Brea de Tajo,Fuentidueña de Tajo,Villamanrique de Tajo,Orusco de Tajuña,Atazar (El)
Valdeavero,San Fernando de Henares,Mejorada del Campo,Valdetorres de Jarama,Arroyomolinos,Paracuellos de Jarama
Valdelaguna,San Agustín del Guadalix,Pedrezuela,Soto del Real,San Martín de la Vega,Valdemorillo
Valdemanco,Aldea del Fresno,Olmeda de las Fuentes,Puentes Viejas,Ambite,Berrueco (El)
Valdemaqueda,Santa María de la Alameda,Villavieja del Lozoya,Braojos,Rozas de Puerto Real,Alameda del Valle
Valdemorillo,Soto del Real,Pedrezuela,Torres de la Alameda,Valdeolmos-Alalpardo,Quijorna
Valdeolmos-Alalpardo,Ajalvir,Torres de la Alameda,Cobeña,Daganzo de Arriba,Torrejón de la Calzada
Valdepiélagos,Corpa,San Agustín del Guadalix,Valdelaguna,Morata de Tajuña,Pozuelo del Rey
Valdetorres de Jarama,Valdeavero,San Fernando de Henares,Mejorada del Campo,Arroyomolinos,Titulcia
Valdilecha,Villar del Olmo,Tielmes,Carabaña,Orusco de Tajuña,Perales de Tajuña
Valverde de Alcalá,Álamo (El),Quijorna,Anchuelo,Molar (El),Alpedrete
Velilla de San Antonio,Moraleja de Enmedio,Humanes de Madrid,Villanueva del Pardillo,Ajalvir,Daganzo de Arriba
Vellón (El),Villanueva de la Cañada,Collado Mediano,Fresno de Torote,Fuente el Saz de Jarama,Ribatejada
Venturada,Navalafuente,Guadalix de la Sierra,San Lorenzo de El Escorial,Miraflores de la Sierra,Belmonte de Tajo
Villa del Prado,Olmeda de las Fuentes,Ambite,Gargantilla del Lozoya y Pinilla de Buitrago,Valdemanco,Aldea del Fresno
Villaconejos,Lozoyuela-Navas-Sieteiglesias,Puentes Viejas,Ambite,Aldea del Fresno,Carabaña
Villalbilla,Serranillos del Valle,Colmenarejo,Algete,Camarma de Esteruelas,Brunete
Villamanrique de Tajo,Fuentidueña de Tajo,Orusco de Tajuña,Brea de Tajo,Valdaracete,Carabaña
Villamanta,Pezuela de las Torres,Morata de Tajuña,Brea de Tajo,Corpa,Villar del Olmo
Villamantilla,Robregordo,Puebla de la Sierra,Atazar (El),Robledillo de la Jara,Somosierra
Villanueva de la Cañada,Vellón (El),Fresno de Torote,Collado Mediano,Ribatejada,Meco
Villanueva de Perales,Hoyo de Manzanares,Fuente el Saz de Jarama,Camarma de Esteruelas,Griñón,Casarrubuelos
Villanueva del Pardillo,Humanes de Madrid,Daganzo de Arriba,Velilla de San Antonio,Torrejón de la Calzada,Moraleja de Enmedio
Villar del Olmo,Tielmes,Valdilecha,Perales de Tajuña,Morata de Tajuña,Pezuela de las Torres
Villarejo de Salvanés,Nuevo Baztán,Tielmes,Perales de Tajuña,Valdilecha,Villar del Olmo
Villaviciosa de Odón,Navalcarnero,Torrelodones,Mejorada del Campo,San Fernando de Henares,Torrejón de Velasco
Villavieja del Lozoya,Santa María de la Alameda,Valdemaqueda,Braojos,Alameda del Valle,Garganta de los Montes
Zarzalejo,Cercedilla,Molinos (Los),Boalo (El),Navacerrada,Belmonte de Tajo
