municipio,sim1,sim2,sim3,sim4,sim5,sim6,sim7,sim8,sim9,sim10
El Berrueco,Pezuela de las Torres,La Serna del Monte,Pozuelo del Rey,Montejo de la Sierra,Braojos,Santorcaz,Somosierra,Titulcia,Ribatejada,Villavieja del Lozoya
Berzosa del Lozoya,Robregordo,Robledillo de la Jara,Cervera de Buitrago,El Atazar,Valdaracete,Puentes Viejas,La Hiruela,Batres,Garganta de los Montes,Puebla de la Sierra
El Boalo,Camarma de Esteruelas,Villalbilla,El Álamo,Moralzarzal,San Fernando de Henares,Arroyomolinos,Torrelodones,Paracuellos de Jarama,Humanes de Madrid,Galapagar
Braojos,La Serna del Monte,Pezuela de las Torres,El Berrueco,Montejo de la Sierra,Somosierra,Villavieja del Lozoya,Ribatejada,Canencia,Lozoya,Pozuelo del Rey
Brea de Tajo,Gascones,Orusco de Tajuña,Valdemaqueda,Valdepiélagos,Alameda del Valle,Villamanrique de Tajo,Pinilla del Valle,Navalagamella,La Hiruela,Valdelaguna
Brunete,Velilla de San Antonio,Torrejón de la Calzada,San Agustín del Guadalix,Meco,Alpedrete,Valdemorillo,Humanes de Madrid,El Molar,El Álamo,Guadarrama
Buitrago del Lozoya,Villamanta,Fuentidueña de Tajo,Navacerrada,Lozoyuela-Navas-Sieteiglesias,La Cabrera,Valdeolmos-Alalpardo,Cadalso de los Vidrios,Navalafuente,Navas del Rey,Pelayos de la Presa
Bustarviejo,Belmonte de Tajo,Santorcaz,Prádena del Rincón,Cenicientos,Horcajuelo de la Sierra,Titulcia,Montejo de la Sierra,Corpa,Pozuelo del Rey,El Berrueco
Cabanillas de la Sierra,Venturada,Redueña,Piñuécar-Gandullas,Pinilla del Valle,Valdemanco,Madarcos,Orusco de Tajuña,Braojos,Gargantilla del Lozoya y Pinilla de Buitrago,Brea de Tajo
La Cabrera,Navas del Rey,Navacerrada,Villamanta,Buitrago del Lozoya,Pelayos de la Presa,Fuentidueña de Tajo,Valdeolmos-Alalpardo,Ajalvir,Lozoyuela-Navas-Sieteiglesias,Cadalso de los Vidrios
Cadalso de los Vidrios,Valdeolmos-Alalpardo,Fuentidueña de Tajo,Estremera,Olmeda de las Fuentes,Buitrago del Lozoya,Zarzalejo,Navacerrada,Villamanta,Navalafuente,Villanueva de Perales
Camarma de Esteruelas,El Boalo,Villalbilla,El Álamo,San Fernando de Henares,Moralzarzal,Arroyomolinos,Torrelodones,Paracuellos de Jarama,Galapagar,Humanes de Madrid
Campo Real,Miraflores de la Sierra,Cubas de la Sagra,Villa del Prado,Guadalix de la Sierra,Cercedilla,Collado Mediano,Fuente el Saz de Jarama,Cobeña,Morata de Tajuña,Torres de la Alameda
Canencia,Villavieja del Lozoya,Gargantilla del Lozoya y Pinilla de Buitrago,Ribatejada,Somosierra,Braojos,La Serna del Monte,El Berrueco,Pezuela de las Torres,Anchuelo,Pinilla del Valle
Carabaña,Batres,Puentes Viejas,Robregordo,Cervera de Buitrago,Valdaracete,Berzosa del Lozoya,Santa María de la Alameda,Robledillo de la Jara,El Atazar,Garganta de los Montes
Casarrubuelos,Ajalvir,Robledo de Chavela,Pelayos de la Presa,Navas del Rey,La Cabrera,Villamanta,Navacerrada,Torrelaguna,Buitrago del Lozoya,Torrejón de Velasco
Cenicientos,Horcajuelo de la Sierra,Corpa,Prádena del Rincón,Bustarviejo,Lozoya,Santorcaz,Montejo de la Sierra,Belmonte de Tajo,Valdeavero,Pezuela de las Torres
Cercedilla,Nuevo Baztán,Villa del Prado,Collado Mediano,Cobeña,Morata de Tajuña,Miraflores de la Sierra,Fuente el Saz de Jarama,Cubas de la Sagra,Colmenar de Oreja,Villarejo de Salvanés
Cervera de Buitrago,Robregordo,Berzosa del Lozoya,Puentes Viejas,Robledillo de la Jara,El Atazar,Valdaracete,Batres,La Hiruela,Carabaña,Puebla de la Sierra
Chapinería,Villaconejos,Valdilecha,El Vellón,Perales de Tajuña,Valdeavero,Villar del Olmo,Horcajuelo de la Sierra,Bustarviejo,Belmonte de Tajo,Cenicientos
Chinchón,Torrejón de Velasco,Robledo de Chavela,Torrelaguna,Casarrubuelos,Ajalvir,Pelayos de la Presa,Navas del Rey,Moraleja de Enmedio,La Cabrera,Navacerrada
Ciempozuelos,Mejorada del Campo,Villanueva de la Cañada,Navalcarnero,Paracuellos de Jarama,San Martín de la Vega,Galapagar,Villaviciosa de Odón,Arroyomolinos,San Lorenzo de El Escorial,Torrelodones
Cobeña,Collado Mediano,Morata de Tajuña,Fuente el Saz de Jarama,Villarejo de Salvanés,Colmenar de Oreja,San Martín de Valdeiglesias,Loeches,Sevilla la Nueva,Colmenarejo,Torres de la Alameda
Collado Mediano,Cobeña,Morata de Tajuña,Fuente el Saz de Jarama,Villarejo de Salvanés,Cercedilla,Colmenar de Oreja,San Martín de Valdeiglesias,Loeches,Sevilla la Nueva,Nuevo Baztán
Colmenar de Oreja,Sevilla la Nueva,Colmenarejo,San Martín de Valdeiglesias,Loeches,Soto del Real,Griñón,Villarejo de Salvanés,Hoyo de Manzanares,Manzanares el Real,El Molar
Colmenar del Arroyo,Titulcia,Pozuelo del Rey,Villar del Olmo,Belmonte de Tajo,Santorcaz,El Berrueco,Bustarviejo,Somosierra,Montejo de la Sierra,Pezuela de las Torres
Colmenarejo,Soto del Real,Sevilla la Nueva,Griñón,Colmenar de Oreja,San Martín de Valdeiglesias,Loeches,El Molar,Manzanares el Real,Hoyo de Manzanares,Torrejón de la Calzada
Corpa,Cenicientos,Prádena del Rincón,Horcajuelo de la Sierra,Lozoya,Montejo de la Sierra,Bustarviejo,Santorcaz,Rascafría,Pezuela de las Torres,Valdeavero
Cubas de la Sagra,Villa del Prado,Miraflores de la Sierra,Guadalix de la Sierra,Cercedilla,Nuevo Baztán,Collado Mediano,Cobeña,Morata de Tajuña,Fuente el Saz de Jarama,Campo Real
Daganzo de Arriba,Manzanares el Real,El Molar,Torrejón de la Calzada,Hoyo de Manzanares,Brunete,El Álamo,Velilla de San Antonio,Valdemorillo,San Agustín del Guadalix,Alpedrete
El Escorial,San Lorenzo de El Escorial,Villaviciosa de Odón,Torrelodones,San Martín de la Vega,Villanueva de la Cañada,Villanueva del Pardillo,Moralzarzal,Humanes de Madrid,Mejorada del Campo,Ciempozuelos
Estremera,Olmeda de las Fuentes,Villanueva de Perales,Fresnedillas de la Oliva,Valdemanco,Navalafuente,Piñuécar-Gandullas,Cadalso de los Vidrios,Villamantilla,Fuentidueña de Tajo,Patones
Fresnedillas de la Oliva,Villanueva de Perales,Navalafuente,Piñuécar-Gandullas,Estremera,Valdemanco,Olmeda de las Fuentes,Redueña,Rascafría,Valverde de Alcalá,Lozoyuela-Navas-Sieteiglesias
Fresno de Torote,Quijorna,Santa María de la Alameda,Carabaña,Batres,Puentes Viejas,Cervera de Buitrago,Robregordo,Berzosa del Lozoya,Robledillo de la Jara,Valdaracete
Fuente el Saz de Jarama,Morata de Tajuña,Cobeña,Villarejo de Salvanés,Collado Mediano,Torres de la Alameda,San Martín de Valdeiglesias,Loeches,Sevilla la Nueva,Colmenar de Oreja,Hoyo de Manzanares
Fuentidueña de Tajo,Valdeolmos-Alalpardo,Cadalso de los Vidrios,Buitrago del Lozoya,Villamanta,Navacerrada,Navalafuente,Lozoyuela-Navas-Sieteiglesias,Estremera,La Cabrera,Villanueva de Perales
Galapagar,Navalcarnero,Arroyomolinos,Paracuellos de Jarama,Ciempozuelos,San Fernando de Henares,Mejorada del Campo,Villanueva de la Cañada,San Martín de la Vega,Torrelodones,Villaviciosa de Odón
Garganta de los Montes,Villamanrique de Tajo,Valdaracete,Alameda del Valle,La Hiruela,Berzosa del Lozoya,Robregordo,Robledillo de la Jara,El Atazar,Cervera de Buitrago,Gascones
Gargantilla del Lozoya y Pinilla de Buitrago,Canencia,Villavieja del Lozoya,Ribatejada,Somosierra,Pinilla del Valle,Anchuelo,Braojos,Navalagamella,La Serna del Monte,Valdepiélagos
Gascones,Brea de Tajo,Orusco de Tajuña,Alameda del Valle,Valdemaqueda,Valdepiélagos,Villamanrique de Tajo,Pinilla del Valle,Navalagamella,La Hiruela,Valdelaguna
Griñón,Soto del Real,Colmenarejo,Valdemorillo,El Molar,Torrejón de la Calzada,San Agustín del Guadalix,Sevilla la Nueva,Brunete,Velilla de San Antonio,Meco
Guadalix de la Sierra,Cubas de la Sagra,Villa del Prado,Cercedilla,Miraflores de la Sierra,Nuevo Baztán,Collado Mediano,Cobeña,Morata de Tajuña,Campo Real,Fuente el Saz de Jarama
Guadarrama,Villanueva del Pardillo,Algete,Alpedrete,El Escorial,Villaviciosa de Odón,San Martín de la Vega,Villanueva de la Cañada,Mejorada del Campo,San Lorenzo de El Escorial,Meco
La Hiruela,Puebla de la Sierra,Valdelaguna,El Atazar,La Acebeda,Robledillo de la Jara,Villamanrique de Tajo,Alameda del Valle,Berzosa del Lozoya,Garganta de los Montes,Valdaracete
Horcajo de la Sierra,Navarredonda y San Mamés,Madarcos,Rozas de Puerto Real,Torremocha de Jarama,Villamantilla,Ambite,Patones,Alameda del Valle,Venturada,Gascones
Horcajuelo de la Sierra,Cenicientos,Corpa,Prádena del Rincón,Bustarviejo,Valdeavero,Santorcaz,El Vellón,Lozoya,Belmonte de Tajo,Montejo de la Sierra
Hoyo de Manzanares,Manzanares el Real,Daganzo de Arriba,Loeches,El Molar,San Martín de Valdeiglesias,Sevilla la Nueva,Torrejón de la Calzada,Soto del Real,Colmenarejo,Villarejo de Salvanés
Humanes de Madrid,Moralzarzal,Alpedrete,El Escorial,San Lorenzo de El Escorial,Torrelodones,Villaviciosa de Odón,Villanueva del Pardillo,San Martín de la Vega,Guadarrama,Villanueva de la Cañada
Loeches,San Martín de Valdeiglesias,Sevilla la Nueva,Hoyo de Manzanares,Colmenarejo,Villarejo de Salvanés,Manzanares el Real,Colmenar de Oreja,Soto del Real,Griñón,El Molar
Lozoya,Corpa,Montejo de la Sierra,Prádena del Rincón,Pezuela de las Torres,Cenicientos,La Serna del Monte,Rascafría,Braojos,Santorcaz,El Berrueco
Lozoyuela-Navas-Sieteiglesias,Navalafuente,Buitrago del Lozoya,Villamanta,Villanueva de Perales,Fuentidueña de Tajo,Valverde de Alcalá,Fresnedillas de la Oliva,Aldea del Fresno,Estremera,Valdeolmos-Alalpardo
Madarcos,Horcajo de la Sierra,Rozas de Puerto Real,Navarredonda y San Mamés,Villamantilla,Venturada,Cabanillas de la Sierra,Valdemanco,Torremocha de Jarama,Orusco de Tajuña,Redueña
Manzanares el Real,Hoyo de Manzanares,Daganzo de Arriba,El Molar,Torrejón de la Calzada,Loeches,Soto del Real,Brunete,San Martín de Valdeiglesias,Griñón,Colmenarejo
Meco,Velilla de San Antonio,Alpedrete,San Agustín del Guadalix,Guadarrama,Villanueva del Pardillo,Algete,Valdemorillo,Brunete,Humanes de Madrid,El Escorial
Mejorada del Campo,Ciempozuelos,Villanueva de la Cañada,San Martín de la Vega,Navalcarnero,Paracuellos de Jarama,Villaviciosa de Odón,Galapagar,San Lorenzo de El Escorial,Algete,Arroyomolinos
Miraflores de la Sierra,Villa del Prado,Cubas de la Sagra,Cercedilla,Collado Mediano,Cobeña,Fuente el Saz de Jarama,Morata de Tajuña,Nuevo Baztán,Villarejo de Salvanés,Torres de la Alameda
El Molar,Torrejón de la Calzada,Daganzo de Arriba,Brunete,Manzanares el Real,Valdemorillo,Velilla de San Antonio,San Agustín del Guadalix,Griñón,Soto del Real,Meco
Molinos (Los),Serranillos del Valle,Valdetorres de Jarama,Tielmes,Zarzalejo,Cadalso de los Vidrios,Valdeolmos-Alalpardo,Patones,Navacerrada,Fuentidueña de Tajo,Ambite
Montejo de la Sierra,Pezuela de las Torres,El Berrueco,La Serna del Monte,Santorcaz,Lozoya,Prádena del Rincón,Braojos,Pozuelo del Rey,Corpa,Bustarviejo
Moraleja de Enmedio,Chinchón,Torrejón de Velasco,Torrelaguna,Robledo de Chavela,Casarrubuelos,Ajalvir,Valdetorres de Jarama,Navas del Rey,La Cabrera,Pelayos de la Presa
Moralzarzal,Torrelodones,Humanes de Madrid,El Escorial,San Lorenzo de El Escorial,Villaviciosa de Odón,San Martín de la Vega,Paracuellos de Jarama,Villanueva de la Cañada,Villanueva del Pardillo,Alpedrete
Morata de Tajuña,Cobeña,Fuente el Saz de Jarama,Collado Mediano,Villarejo de Salvanés,San Martín de Valdeiglesias,Colmenar de Oreja,Loeches,Sevilla la Nueva,Torres de la Alameda,Colmenarejo
Navacerrada,La Cabrera,Villamanta,Buitrago del Lozoya,Navas del Rey,Fuentidueña de Tajo,Valdeolmos-Alalpardo,Cadalso de los Vidrios,Lozoyuela-Navas-Sieteiglesias,Pelayos de la Presa,Navalafuente
Navalafuente,Villanueva de Perales,Fresnedillas de la Oliva,Lozoyuela-Navas-Sieteiglesias,Estremera,Fuentidueña de Tajo,Valverde de Alcalá,Olmeda de las Fuentes,Buitrago del Lozoya,Piñuécar-Gandullas,Valdemanco
Navalagamella,Anchuelo,Santos de la Humosa (Los),Valdepiélagos,Valdemaqueda,La Acebeda,Valdelaguna,Brea de Tajo,Puebla de la Sierra,Orusco de Tajuña,Gascones
Navalcarnero,Galapagar,Paracuellos de Jarama,Ciempozuelos,Arroyomolinos,Mejorada del Campo,Villanueva de la Cañada,San Fernando de Henares,San Martín de la Vega,Villaviciosa de Odón,Torrelodones
Navarredonda y San Mamés,Horcajo de la Sierra,Madarcos,Rozas de Puerto Real,Ambite,Torremocha de Jarama,Villamantilla,Patones,Garganta de los Montes,Alameda del Valle,Villamanrique de Tajo
Navas del Rey,La Cabrera,Navacerrada,Villamanta,Pelayos de la Presa,Ajalvir,Buitrago del Lozoya,Fuentidueña de Tajo,Valdeolmos-Alalpardo,Casarrubuelos,Lozoyuela-Navas-Sieteiglesias
Nuevo Baztán,Cercedilla,Collado Mediano,Cobeña,Morata de Tajuña,Colmenar de Oreja,Villa del Prado,Sevilla la Nueva,Fuente el Saz de Jarama,Colmenarejo,San Martín de Valdeiglesias
Olmeda de las Fuentes,Estremera,Valdemanco,Villamantilla,Villanueva de Perales,Fresnedillas de la Oliva,Patones,Piñuécar-Gandullas,Zarzalejo,Rozas de Puerto Real,Navalafuente
Orusco de Tajuña,Brea de Tajo,Gascones,Valdemaqueda,Valdepiélagos,Alameda del Valle,Pinilla del Valle,Villamanrique de Tajo,Navalagamella,La Hiruela,Valdelaguna
Paracuellos de Jarama,Arroyomolinos,Navalcarnero,Galapagar,Ciempozuelos,Villanueva de la Cañada,Mejorada del Campo,San Martín de la Vega,San Fernando de Henares,Torrelodones,Villaviciosa de Odón
Patones,Villamantilla,Torremocha de Jarama,Rozas de Puerto Real,Zarzalejo,Ambite,Olmeda de las Fuentes,Madarcos,Horcajo de la Sierra,Valdemanco,Estremera
Pedrezuela,Becerril de la Sierra,Campo Real,Guadalix de la Sierra,Cubas de la Sagra,Miraflores de la Sierra,Villa del Prado,Cercedilla,Collado Mediano,Fuente el Saz de Jarama,Cobeña
Pelayos de la Presa,La Cabrera,Navas del Rey,Villamanta,Buitrago del Lozoya,Ajalvir,Lozoyuela-Navas-Sieteiglesias,Navacerrada,Casarrubuelos,Fuentidueña de Tajo,Aldea del Fresno
Perales de Tajuña,Valdeavero,El Vellón,Horcajuelo de la Sierra,Villaconejos,Cenicientos,Valverde de Alcalá,Aldea del Fresno,Corpa,Valdilecha,Prádena del Rincón
Pezuela de las Torres,La Serna del Monte,El Berrueco,Montejo de la Sierra,Braojos,Santorcaz,Pozuelo del Rey,Somosierra,Lozoya,Ribatejada,Prádena del Rincón
Pinilla del Valle,Valdepiélagos,Valdemaqueda,Orusco de Tajuña,Brea de Tajo,Gascones,Gargantilla del Lozoya y Pinilla de Buitrago,Navalagamella,Venturada,Canencia,Anchuelo
Piñuécar-Gandullas,Redueña,Valdemanco,Cabanillas de la Sierra,Fresnedillas de la Oliva,Villanueva de Perales,Venturada,Rascafría,Estremera,Olmeda de las Fuentes,Lozoya
Pozuelo del Rey,Titulcia,El Berrueco,Colmenar del Arroyo,Santorcaz,Pezuela de las Torres,Belmonte de Tajo,Somosierra,Montejo de la Sierra,La Serna del Monte,Ribatejada
Prádena del Rincón,Cenicientos,Corpa,Horcajuelo de la Sierra,Santorcaz,Bustarviejo,Lozoya,Montejo de la Sierra,Belmonte de Tajo,Pezuela de las Torres,El Berrueco
Puebla de la Sierra,Valdelaguna,La Acebeda,La Hiruela,El Atazar,Robledillo de la Jara,Santos de la Humosa (Los),Navalagamella,Berzosa del Lozoya,Villamanrique de Tajo,Valdemaqueda
Puentes Viejas,Cervera de Buitrago,Robregordo,Berzosa del Lozoya,Robledillo de la Jara,Batres,El Atazar,Valdaracete,Carabaña,Santa María de la Alameda,La Hiruela
Quijorna,Fresno de Torote,Santa María de la Alameda,Carabaña,Batres,Puentes Viejas,Cervera de Buitrago,Robregordo,Berzosa del Lozoya,Robledillo de la Jara,El Atazar
Rascafría,Lozoya,Corpa,Cenicientos,Prádena del Rincón,Horcajuelo de la Sierra,Montejo de la Sierra,Pezuela de las Torres,Braojos,La Serna del Monte,Valdeavero
Redueña,Cabanillas de la Sierra,Piñuécar-Gandullas,Venturada,Valdemanco,Rascafría,Pinilla del Valle,Lozoya,Fresnedillas de la Oliva,Braojos,Madarcos
Ribatejada,Somosierra,Villavieja del Lozoya,Canencia,Gargantilla del Lozoya y Pinilla de Buitrago,La Serna del Monte,El Berrueco,Braojos,Pozuelo del Rey,Pezuela de las Torres,Montejo de la Sierra
Robledillo de la Jara,El Atazar,Berzosa del Lozoya,Robregordo,Cervera de Buitrago,Puentes Viejas,Valdaracete,La Hiruela,Puebla de la Sierra,Garganta de los Montes,Valdelaguna
Robledo de Chavela,Casarrubuelos,Ajalvir,Torrelaguna,Torrejón de Velasco,Navas del Rey,Pelayos de la Presa,La Cabrera,Navacerrada,Villamanta,Buitrago del Lozoya
Robregordo,Berzosa del Lozoya,Cervera de Buitrago,Robledillo de la Jara,Valdaracete,El Atazar,Puentes Viejas,Batres,Garganta de los Montes,La Hiruela,Carabaña
Rozas de Puerto Real,Villamantilla,Madarcos,Horcajo de la Sierra,Patones,Torremocha de Jarama,Navarredonda y San Mamés,Valdemanco,Ambite,Olmeda de las Fuentes,Cabanillas de la Sierra
San Agustín del Guadalix,Valdemorillo,Meco,Velilla de San Antonio,Brunete,Alpedrete,Torrejón de la Calzada,Guadarrama,Villanueva del Pardillo,Algete,Humanes de Madrid
San Fernando de Henares,Arroyomolinos,Paracuellos de Jarama,Galapagar,Navalcarnero,Ciempozuelos,Torrelodones,Villanueva de la Cañada,Mejorada del Campo,San Martín de la Vega,San Lorenzo de El Escorial
San Lorenzo de El Escorial,Villaviciosa de Odón,El Escorial,Torrelodones,San Martín de la Vega,Villanueva de la Cañada,Paracuellos de Jarama,Moralzarzal,Mejorada del Campo,Ciempozuelos,Villanueva del Pardillo
San Martín de la Vega,Villaviciosa de Odón,Villanueva de la Cañada,San Lorenzo de El Escorial,El Escorial,Torrelodones,Mejorada del Campo,Ciempozuelos,Paracuellos de Jarama,Villanueva del Pardillo,Navalcarnero
San Martín de Valdeiglesias,Loeches,Sevilla la Nueva,Colmenarejo,Villarejo de Salvanés,Hoyo de Manzanares,Colmenar de Oreja,Soto del Real,Manzanares el Real,Griñón,El Molar
Santa María de la Alameda,Batres,Puentes Viejas,Carabaña,Cervera de Buitrago,Quijorna,Robregordo,Berzosa del Lozoya,Robledillo de la Jara,El Atazar,Valdaracete
Santorcaz,Bustarviejo,Belmonte de Tajo,Montejo de la Sierra,Titulcia,Prádena del Rincón,El Berrueco,Pozuelo del Rey,Pezuela de las Torres,Cenicientos,La Serna del Monte
Santos de la Humosa (Los),Anchuelo,Navalagamella,La Acebeda,Valdelaguna,Puebla de la Sierra,Valdepiélagos,Valdemaqueda,La Hiruela,Gargantilla del Lozoya y Pinilla de Buitrago,Brea de Tajo
La Serna del Monte,Pezuela de las Torres,Braojos,El Berrueco,Montejo de la Sierra,Somosierra,Ribatejada,Pozuelo del Rey,Villavieja del Lozoya,Santorcaz,Lozoya
Serranillos del Valle,Molinos (Los),Valdetorres de Jarama,Tielmes,Zarzalejo,Valdeolmos-Alalpardo,Cadalso de los Vidrios,Navacerrada,Fuentidueña de Tajo,Patones,Torremocha de Jarama
Sevilla la Nueva,Colmenarejo,San Martín de Valdeiglesias,Loeches,Colmenar de Oreja,Soto del Real,Griñón,Hoyo de Manzanares,Manzanares el Real,El Molar,Villarejo de Salvanés
Somosierra,Ribatejada,Villavieja del Lozoya,Canencia,La Serna del Monte,El Berrueco,Braojos,Pezuela de las Torres,Pozuelo del Rey,Gargantilla del Lozoya y Pinilla de Buitrago,Montejo de la Sierra
Soto del Real,Griñón,Colmenarejo,Sevilla la Nueva,El Molar,Valdemorillo,Torrejón de la Calzada,San Agustín del Guadalix,Manzanares el Real,Colmenar de Oreja,Loeches
Talamanca de Jarama,Chapinería,Valdilecha,Villar del Olmo,Villaconejos,Colmenar del Arroyo,El Vellón,Belmonte de Tajo,Titulcia,Bustarviejo,Pozuelo del Rey
Tielmes,Zarzalejo,Ambite,Torremocha de Jarama,Patones,Villamantilla,Rozas de Puerto Real,Cadalso de los Vidrios,Olmeda de las Fuentes,Navarredonda y San Mamés,Horcajo de la Sierra
Titulcia,Pozuelo del Rey,Colmenar del Arroyo,Belmonte de Tajo,Santorcaz,El Berrueco,Bustarviejo,Villar del Olmo,Montejo de la Sierra,Pezuela de las Torres,La Serna del Monte
Torrejón de la Calzada,Brunete,El Molar,Velilla de San Antonio,Valdemorillo,San Agustín del Guadalix,Meco,Daganzo de Arriba,Alpedrete,El Álamo,Humanes de Madrid
Torrejón de Velasco,Torrelaguna,Robledo de Chavela,Ajalvir,Casarrubuelos,Valdetorres de Jarama,Chinchón,Navas del Rey,La Cabrera,Pelayos de la Presa,Navacerrada
Torrelaguna,Torrejón de Velasco,Robledo de Chavela,Ajalvir,Casarrubuelos,Valdetorres de Jarama,Navas del Rey,La Cabrera,Navacerrada,Chinchón,Pelayos de la Presa
Torrelodones,San Lorenzo de El Escorial,Villaviciosa de Odón,El Escorial,San Martín de la Vega,Villanueva de la Cañada,Paracuellos de Jarama,Moralzarzal,Ciempozuelos,Mejorada del Campo,Arroyomolinos
Torremocha de Jarama,Patones,Ambite,Villamantilla,Rozas de Puerto Real,Horcajo de la Sierra,Zarzalejo,Navarredonda y San Mamés,Madarcos,Olmeda de las Fuentes,Valdemanco
Torres de la Alameda,Villarejo de Salvanés,Fuente el Saz de Jarama,Hoyo de Manzanares,Loeches,San Martín de Valdeiglesias,Morata de Tajuña,Manzanares el Real,Sevilla la Nueva,Daganzo de Arriba,Cobeña
Valdaracete,Garganta de los Montes,Robregordo,Berzosa del Lozoya,Robledillo de la Jara,Cervera de Buitrago,El Atazar,Villamanrique de Tajo,La Hiruela,Batres,Puentes Viejas
Valdeavero,Perales de Tajuña,Horcajuelo de la Sierra,El Vellón,Cenicientos,Corpa,Prádena del Rincón,Bustarviejo,Rascafría,Lozoya,Valdilecha
Valdelaguna,La Acebeda,Puebla de la Sierra,La Hiruela,Santos de la Humosa (Los),Navalagamella,Anchuelo,El Atazar,Valdemaqueda,Valdepiélagos,Robledillo de la Jara
Valdemanco,Piñuécar-Gandullas,Redueña,Olmeda de las Fuentes,Fresnedillas de la Oliva,Estremera,Villanueva de Perales,Cabanillas de la Sierra,Rozas de Puerto Real,Villamantilla,Venturada
Valdemaqueda,Valdepiélagos,Brea de Tajo,Orusco de Tajuña,Navalagamella,Gascones,Pinilla del Valle,Anchuelo,Alameda del Valle,Valdelaguna,Santos de la Humosa (Los)
Valdemorillo,San Agustín del Guadalix,Velilla de San Antonio,Meco,Brunete,Torrejón de la Calzada,Alpedrete,Guadarrama,El Molar,Villanueva del Pardillo,Griñón
Valdeolmos-Alalpardo,Cadalso de los Vidrios,Fuentidueña de Tajo,Buitrago del Lozoya,Navacerrada,Villamanta,Estremera,Olmeda de las Fuentes,Navalafuente,La Cabrera,Lozoyuela-Navas-Sieteiglesias
Valdepiélagos,Valdemaqueda,Navalagamella,Orusco de Tajuña,Brea de Tajo,Gascones,Pinilla del Valle,Anchuelo,Santos de la Humosa (Los),Valdelaguna,Alameda del Valle
Valdetorres de Jarama,Serranillos del Valle,Molinos (Los),Navacerrada,Navas del Rey,La Cabrera,Valdeolmos-Alalpardo,Cadalso de los Vidrios,Villamanta,Torrelaguna,Fuentidueña de Tajo
Valdilecha,El Vellón,Villaconejos,Chapinería,Villar del Olmo,Bustarviejo,Belmonte de Tajo,Horcajuelo de la Sierra,Valdeavero,Cenicientos,Titulcia
Valverde de Alcalá,Aldea del Fresno,Perales de Tajuña,Valdeavero,Navalafuente,Rascafría,Lozoyuela-Navas-Sieteiglesias,Fresnedillas de la Oliva,Villanueva de Perales,Corpa,Horcajuelo de la Sierra
