cod_municipio,municipio,latitud,longitud,altitud,sanidad,educacion,transporte_conectividad,economia_empleo,bienestar,ocio_cultura,Descripcion
164,Atazar (El),40.93333,-3.466667,900.2352,0.0,0.10783980700141649,0.2213036654343667,0.177569055718859,0.0,0.22662447379998202,Descripción no disponible.
170,Batres,40.21029,-3.922307,603.6849,0.762388004209908,0.82332476909231,0.8579419250838005,0.1986477208524227,0.970914750147523,0.6946793831149997,"Batres es un municipio y localidad española del sur de la Comunidad de Madrid, a unos 44 kilómetros de la capital. El término municipal, que cuenta con una población de 1943 habitantes (INE 2024), es atravesado en dirección norte-sur por el río Guadarrama. El edificio más destacado de Batres sería la casa-fuerte o castillo de Batres, construido entre los siglos XV y XVI. Unas tres cuartas partes del término municipal se encuentran incluidas dentro del parque regional del Curso Medio del Río Guadarrama y su Entorno."
186,Becerril de la Sierra,40.71638,-3.989412,1086.586,0.7730616253697074,0.8398019927334152,0.6438624978931532,0.25426220512170283,0.9693652830348555,0.5656659454843689,Becerril de la Sierra es un municipio y localidad española de la Comunidad de Madrid.
199,Belmonte de Tajo,40.13364,-3.339654,732.0183,0.6232090188772486,0.8351806675435054,0.4543340195114232,0.1969704316821932,0.7166976540698045,0.5445733217480359,"Belmonte de Tajo es un municipio y localidad española del sureste de la Comunidad de Madrid. El término municipal, ubicado en la comarca de Las Vegas y en la Alcarria de Chinchón, tiene una población de 1917 habitantes (INE 2024)."
210,Berrueco (El),40.88814,-3.561255,937.1234,0.376990444282315,0.395430248709449,0.45087591939236643,0.18260610145460243,0.47476200563912063,0.6037392669060793,Descripción no disponible.
203,Berzosa del Lozoya,40.97594,-3.525082,1079.826,0.028502153833321116,0.10783980700141649,0.22857286015182196,0.19277959339243464,0.0,0.3038361476762995,Berzosa de Lozoya es un municipio y localidad española del norte de la Comunidad de Madrid. El término cuenta con una población de 231 habitantes (INE 2024).
231,Boalo (El),40.71746,-3.920084,953.0439,0.592766760416098,0.8504859771931268,0.43936218281552614,0.28406672061459093,0.9709604606598432,0.6383626544355895,Descripción no disponible.
246,Braojos,41.04005,-3.643112,1189.477,0.33221914490420046,0.4617903994737654,0.2158356178334168,0.20129852744516988,0.2584888511652915,0.5030016890396721,"Braojos es un municipio de España perteneciente a la Comunidad de Madrid. Está incluido en el área de influencia del puerto de Somosierra, paso tradicional del llamado ""Camino de Francia"", y en su término está también el puerto de Arcones. En 2024 contaba con una población de 200 habitantes."
259,Brea de Tajo,40.23012,-3.109499,722.8417,0.45191118457330104,0.35949461458679016,0.4525265242760839,0.17812056413245794,0.26224557368679036,0.32633679066917154,"Brea de Tajo es un municipio y localidad española de la Comunidad de Madrid. El término municipal, situado en la comarca de Las Vegas y en la Alcarria de Chinchón, tiene una población de 579 habitantes (INE 2024)."
262,Brunete,40.40554,-3.997736,654.7903,0.7980677820672701,0.83926372318435,0.8700378366657825,0.33619387806727963,0.9713431790995317,0.6178389859261886,Brunete es un municipio y localidad española de la Comunidad de Madrid. El término municipal tiene una población de 11 300 habitantes (INE 2024).
278,Buitrago del Lozoya,40.99368,-3.636723,977.8387,0.3896160072262368,0.4159677857514638,0.2447634160163637,0.2080109736558662,0.2584888511652915,0.9103805887025942,"Buitrago del Lozoya es un municipio y localidad española del norte de la Comunidad de Madrid, situada a los pies de la sierra de Guadarrama. El municipio, que cuenta con una población de 1973 habitantes (INE 2024), recibe su nombre del río Lozoya, que circunda la localidad. Destaca por la conservación de su antiguo recinto amurallado y su casco urbano está declarado bien de interés cultural."
284,Bustarviejo,40.85811,-3.70969,1217.359,0.4895328397428105,0.5599236179534306,0.4208959337934212,0.20750593508270518,0.41093200790625367,0.6348497021493389,"Bustarviejo es un municipio y villa española de la Comunidad de Madrid. Bustarviejo se asienta en las faldas de la sierra de Guadarrama, en su vertiente meridional. Junto a las montañas, y con un valle frondoso, dista unos 60 km de Madrid.
En otros tiempos villa rica y de gran importancia en la zona, fue perdiendo poder y prácticamente fue olvidado por los capitalinos, hasta que fue redescubierto como lugar de veraneo. Precisamente, ese ""olvido"" fue el que le hizo conservar el carácter de pueblo serrano. Sin embargo, en las últimas décadas del siglo XX, al igual que en gran parte de la Sierra, se vivió un auge en la construcción de chalés y pisos, esencialmente como segunda residencia."
297,Cabanillas de la Sierra,40.81968,-3.626066,921.8676,0.5453044987490689,0.5971824960632006,0.4413172010884041,0.19598007447299648,0.6729487277567958,0.5167871757369599,"Cabanillas de la Sierra es un municipio y localidad española de la Comunidad de Madrid. El término municipal, con una población de 941 habitantes (INE 2024), se extiende sobre un terreno poco accidentado, a una altitud de entre 900 y 1000 m sobre el nivel del mar, siendo una pequeña estribación rocosa de la Cuerda Larga, apéndice montañoso de la sierra de Guadarrama."
301,Cabrera (La),40.86399,-3.615572,1040.395,0.5486109790938232,0.5120881241254078,0.45697084303866903,0.20979675054762423,0.5508602309434922,0.6022849096828505,Descripción no disponible.
318,Cadalso de los Vidrios,40.30094,-4.443737,799.9886,0.29617502323181344,0.4346398396993462,0.1709819096537616,0.198304352582896,0.0874151912289301,0.8488034873493648,"Cadalso de los Vidrios es un municipio y localidad española de la Comunidad de Madrid. El término municipal, ubicado en el límite con las provincias de Toledo y Ávila, tiene una población de 3228 habitantes (INE 2024)."
323,Camarma de Esteruelas,40.54861,-3.377597,639.19,0.881539094264177,0.8512746013956531,0.8277166049379248,0.26958391489879013,0.9605393475631311,0.5678767216220009,Camarma de Esteruelas es un municipio y localidad española de la Comunidad de Madrid. El término municipal tiene una población de 8106 habitantes (INE 2024).
339,Campo Real,40.33815,-3.380982,765.6791,0.9138920223990432,0.7623872785405871,0.8401840164835752,0.2710640151363521,0.9649010394172389,0.6158724081617395,"Campo Real es un municipio español de la provincia y Comunidad de Madrid. Cuenta con 6651 habitantes (INE 2022). Tiene una extensión de 61,8 km² y una densidad de población de 100,57 hab./km². Se encuentra a unos 35 km de la capital. El municipio es famoso por su queso de oveja, su aceite de oliva y sus aceitunas. También se puede visitar el museo de alfarería donde se muestran piezas de la antigüedad. El pueblo rodea un pequeño cerro en cuya cumbre se encuentra la iglesia de Santa María del Castillo, edificio de estilo renacentista-herreriano, con una parte gótica salvada de un incendio sufrido en el siglo XV. También tiene tres pequeñas ermitas, entre las que destaca la del Santísimo Cristo de la Peña que es patrón de la localidad."
344,Canencia,40.90981,-3.737718,1142.31,0.45312817499864977,0.35532858972039527,0.211159337083492,0.18383219329426947,0.2584888511652915,0.5473001452650282,"Canencia es un municipio y localidad española del norte de la Comunidad de Madrid, en la vertiente sur de la sierra de Guadarrama. Cuenta con una población de 469 habitantes (INE 2024)."
357,Carabaña,40.25669,-3.234641,612.9524,0.511380354645935,0.43287867669490077,0.47954083096223316,0.19997382563840913,0.2584888511652915,0.44626690124023427,"Carabaña es un municipio y localidad española de la Comunidad de Madrid, situado en la Comarca de Las Vegas. El término municipal, situado a 50 kilómetros de Madrid y a orillas del río Tajuña, tiene una población de 2352 habitantes (INE 2024). Carabaña es conocida por su famoso aceite de oliva virgen extra y por sus famosas aguas purgantes, cuyo manantial se encuentra en el cerro de Cabeza Gorda."
360,Casarrubuelos,40.17114,-3.833068,624.7643,0.9182643738586018,0.8095199020617907,0.8153610362979424,0.23054243523872905,0.9857790850853929,0.5319130134834156,"Casarrubuelos es un municipio español de la provincia y Comunidad de Madrid, el más pequeño en extensión de la comunidad autónoma. Cuenta con una población de 4211 habitantes (INE 2024). Limita al norte con Cubas de la Sagra, al sur con Ugena e Illescas en la provincia de Toledo. El núcleo de población está comunicado con la carretera de Toledo por la salida 30. Se encuentra a 29,8 km de Madrid."
376,Cenicientos,40.26463,-4.464909,778.7822,0.2877322624318849,0.3970935693247586,0.11458272945664025,0.1802662201576717,0.0874151912289301,0.6277158262537259,"Cenicientos es un municipio y localidad española de la Comunidad de Madrid, con una población de 2148 habitantes (INE 2024). Limítrofe con las provincias de Toledo y Ávila, se trata del municipio más occidental de la comunidad autónoma."
382,Cercedilla,40.74145,-4.054667,1191.372,0.6794388246980572,0.8536991615229601,0.4507833671659391,0.2672413435381166,0.8766533442513706,0.5623397550165342,"Cercedilla es un municipio y localidad española del noroeste de la Comunidad de Madrid. El término municipal, ubicado en la sierra de Guadarrama, cuenta con una población de 7647 habitantes (INE 2024).​"
395,Cervera de Buitrago,40.92196,-3.53016,916.3304,0.05700430766664223,0.14386575717558536,0.23155524558495513,0.1702111725948357,0.2960171207556482,0.5456357592418029,"Cervera de Buitrago es un municipio y una localidad española de la Comunidad de Madrid. Ubicado en la comarca de la Sierra Norte, cuenta con una población de 161 habitantes (INE 2024).  Formó parte del señorío de Buitrago hasta la abolición del régimen señorial a principios del siglo XIX, pasando a depender administrativamente del Cuarto de la Jara, junto a Robledillo, Berzosa, Paredes y Serrada."
513,Chapinería,40.37918,-4.20943,679.6159,0.4866306134779339,0.6174157477075608,0.4560958677370774,0.20190260219144376,0.5345206642788976,0.5552727395945302,"Chapinería es un municipio y localidad española de la Comunidad de Madrid, perteneciente a la comarca de la Sierra Oeste de Madrid. Cuenta con una población de 2642 habitantes (INE 2024). El granito berroqueño presente en este municipio se encuentra incluso en el núcleo urbano, lo que le da su típico carácter serrano con algunas calles que tienen el pavimento de roca en su estado natural. Chapinería se encuentra a 50 kilómetros del centro de Madrid, unos 40 minutos en automóvil por la autovía M-501."
528,Chinchón,40.14019,-3.415684,777.1609,0.5227052547443024,0.6044717410129425,0.6702702930039337,0.23644259892020994,0.5968429866308806,0.7794234666694376,"Chinchón es un municipio y localidad española del sureste de la Comunidad de Madrid. El término municipal cuenta con una población de 5818 habitantes (INE 2024). El casco histórico de la localidad, con una notable plaza mayor, tiene el estatus bien de interés cultural en la categoría de conjunto histórico."
409,Ciempozuelos,40.15934,-3.6184,580.2641,0.874498464825169,0.8141623715825962,0.8120611739753008,0.4563167557569665,0.974626670366298,0.5860721917698294,"Ciempozuelos es un municipio y localidad española del sur de la Comunidad de Madrid. El término municipal, ubicado en la comarca de las Vegas, tiene una población de 26 140 habitantes (INE 2024). La altitud media es de 568 m."
416,Cobeña,40.56733,-3.504839,677.4468,0.6764436251150288,0.862076745909075,0.8646131980863684,0.2927179260669305,0.9825833378840769,0.5971672933395133,"Cobeña es un municipio y localidad española de la Comunidad de Madrid, perteneciente a la unidad paisajística de La Campiña, situada al lado de Ajalvir. Cuenta con una población de 7759 habitantes (INE 2024)."
468,Collado Mediano,40.69389,-4.023123,1029.724,0.872222390971569,0.8392089807909314,0.6507159277638574,0.2627884526518034,0.9677822939414408,0.6508352321839884,"Collado Mediano es un municipio y localidad española de la Comunidad de Madrid. El término, situado al noroeste de la provincia, en la sierra de Guadarrama, cuenta con una población de 7547 habitantes (INE 2024)."
437,Colmenar de Oreja,40.10758,-3.387693,756.9265,0.5258893210796594,0.6031094739026663,0.4712909542756775,0.29242237087783207,0.5968429866308806,0.7004774039690637,"Colmenar de Oreja es un municipio y localidad española del sureste de la Comunidad de Madrid. Ubicado en la llamada comarca de Las Vegas, cuenta con una población de  8888 habitantes (INE 2024). Su casco urbano está declarado bien de interés cultural."
421,Colmenar del Arroyo,40.41858,-4.198538,679.1825,0.46749861110935864,0.5427898398911873,0.43796824552265873,0.19249537758546467,0.46165485458627104,0.6441484896388256,Colmenar del Arroyo es un municipio y localidad española de la Comunidad de Madrid. Cuenta con una población de 2015 habitantes (INE 2024).
442,Colmenarejo,40.56101,-4.016842,875.1868,0.889168160764253,0.8466218056621936,0.83781089333594,0.29558481946412624,0.978039251969209,0.5412526263531517,"Colmenarejo es un municipio y localidad española de la Comunidad de Madrid, situado en el noroeste de la región, en las estribaciones de la sierra de Guadarrama, a 899 metros de altitud y a 37 kilómetros de distancia de la capital. Limita al norte con El Escorial, al este con Galapagar, al sur con Villanueva del Pardillo y al oeste con Valdemorillo. Su único acceso por carretera es la M 510, desde Galapagar o desde Valdemorillo. Cuenta en su término municipal con la orilla este del embalse de Valmayor, segundo en capacidad de la Comunidad de Madrid, con el tercer Campus de la Universidad Carlos III de Madrid y con un atractivo entorno natural, dentro del parque regional del Curso medio del río Guadarrama y su entorno, en el que destacan los encinares y las dehesas de uso ganadero salpicadas de enebros, fresnos y quejigos."
480,Corpa,40.42489,-3.262723,819.1653,0.5546659284438177,0.4263885703462585,0.6649333666346234,0.1809250797457987,0.5111092604716895,0.5389630803343062,"Corpa es un municipio español de la Comunidad de Madrid, situado en la subcomarca natural de la Alcarria de Alcalá. Cuenta con 697 habitantes (INE 2018) y un término municipal de 25,91 km². Dista 14 km de Alcalá de Henares y 43 km de Madrid."
506,Cubas de la Sagra,40.1917,-3.837347,648.7275,0.9172648186185592,0.8180532081777996,0.8005393917393497,0.2756065531846011,0.955525610965814,0.5990920767450089,"Cubas de la Sagra es un municipio y localidad española de la Comunidad de Madrid. El término municipal, ubicado en la comarca de la Sagra, tiene una población de 6988 habitantes (INE 2024)."
534,Daganzo de Arriba,40.54481,-3.457924,665.5711,0.822864877223849,0.859721762161699,0.8770930280921505,0.3318444403884818,0.9913939661155967,0.53610624008853,Daganzo de Arriba es un municipio y localidad española en el este de la Comunidad de Madrid. Cuenta con una población de 10 703 habitantes (INE 2024).
549,Escorial (El),40.58508,-4.12952,915.7729,0.7347861496646966,0.8072971935804899,0.6382788691841358,0.36734008847430244,0.9839930842426231,0.6086871814883084,Descripción no disponible.
552,Estremera,40.18403,-3.106115,643.0197,0.44636399354258927,0.32467287843275494,0.23828819582363153,0.18958675971773453,0.26224557368679036,0.3225262596076661,"Estremera es un municipio y localidad española de la Comunidad de Madrid. El término municipal, ubicado en las comarcas de Las Vegas y La Alcarria, tiene una población de 1467 habitantes (INE 2024). Es conocido por albergar el Centro Penitenciario Madrid VII, la prisión más moderna de la provincia."
565,Fresnedillas de la Oliva,40.48651,-4.172033,895.7322,0.4900892778330507,0.6622968919767468,0.21211974841534115,0.18793488718540788,0.6092084165404005,0.576158864867403,Fresnedillas de la Oliva es un municipio y localidad española de la Comunidad de Madrid. Cuenta con una población de 1837 habitantes (INE 2024).
571,Fresno de Torote,40.59229,-3.41205,657.2809,0.5643137562652423,0.8382795677778888,0.6692971310116147,0.20561892182860728,0.7236862522037562,0.6101034255222664,"Fresno de Torote es un municipio y despoblado español de la Comunidad de Madrid, situado en la comarca natural de la Campiña del Henares. El término municipal cuenta con una población de 2548 habitantes (INE 2024) concentrada en la pedanía de Serracines y sus urbanizaciones."
590,Fuente el Saz de Jarama,40.63877,-3.51129,642.1251,0.7155061054495966,0.8594996489051575,0.8555611768100047,0.2773394204855823,0.9903251477465786,0.6954682724697464,Fuente el Saz de Jarama es un municipio y localidad de España perteneciente a la Comunidad de Madrid. El término municipal tiene una población de 7379 habitantes (INE 2024).
604,Fuentidueña de Tajo,40.11819,-3.159549,565.6978,0.36020128058997997,0.178523358259752,0.4458622311765869,0.1887362081279697,0.27601892948296664,0.35924504013374164,"Fuentidueña de Tajo es un municipio español situado en el extremo suroriental de la Comunidad de Madrid, en la linde con las provincias de Toledo y Cuenca. El término municipal, atravesado por el río Tajo y ubicado en las comarcas de Las Vegas y la Alcarria de Chinchón, tiene una población de 2328 habitantes (INE 2024)."
611,Galapagar,40.57736,-4.00357,884.4304,0.8782508528515556,0.8805384907980843,0.8470911461533381,0.6570443254199503,0.9706636986992679,0.6304003430625515,"Galapagar es un municipio del noroeste de la Comunidad de Madrid (España), a 33 kilómetros de la capital de España. Se extiende sobre una superficie de 65 km². Limita con Collado Villalba, Colmenarejo, Torrelodones, Las Rozas de Madrid, El Escorial, San Lorenzo de El Escorial, Villanueva del Pardillo, Hoyo de Manzanares, Moralzarzal y Guadarrama."
626,Garganta de los Montes,40.92143,-3.689205,1125.801,0.451428541089272,0.32349876976312464,0.23626671504611899,0.18889986533657643,0.29954768655429387,0.5536097020901283,"Garganta de los Montes es un municipio y localidad española de la Comunidad de Madrid. Perteneciente a la comarca de la Sierra Norte, el término municipal cuenta con una población de 416 habitantes (INE 2024). 
Los núcleos de Garganta y El Cuadrón forman el municipio, entre suaves colinas. El buen clima y los paisajes del entorno han propiciado la expansión urbana. Sin embargo, el núcleo de Garganta mantiene su carácter rural y se conservan construcciones tradicionales como potros de herrar, antiguos conjuntos agropecuarios, fraguas y pajares.​ 
El origen histórico hay que buscarlo en la Edad Media, hacia los siglos XIV y XV: la iglesia de San Pedro, en Garganta, es un templo del siglo XV reformado en el siglo XVII. La población de Garganta creció gracias a la explotación ganadera de la oveja merina y a sus cultivos de lino y cereales. En esa época se construyeron dos molinos harineros, uno en el arroyo Tejera y otro, más importante, en el río Lozoya.  
Una de las fechas más trágicas de Garganta fue la de 1599, cuando la conocida como “peste bubónica” provocó una gran mortalidad tanto en Garganta como en los pueblos de su entorno, de tal forma que algunos se vieron abocados a su desaparición. Vecinos huidos de Garganta fundaron entonces la cercana Gargantilla del Lozoya.
Garganta de los Montes perteneció a Guadalajara hasta 1833, año en que empezó a depender de Madrid."
632,Gargantilla del Lozoya y Pinilla de Buitrago,40.96463,-3.718601,1136.591,0.4823039687537416,0.40025747044231186,0.23310264393842772,0.1764283758779611,0.0,0.63463593809438,Gargantilla del Lozoya y Pinilla de Buitrago es un municipio español de la Comunidad de Madrid. Su término municipal cuenta con una población de 397 habitantes (INE 2024).
647,Gascones,41.01809,-3.641817,1046.484,0.08550646149996335,0.4258472390134807,0.2288213207388454,0.1788186548957503,0.2584888511652915,0.5133431370082906,"Gascones es un municipio español de la provincia y Comunidad de Madrid. Tiene una superficie de 20,04 km² con una población de  239 habitantes (INE 2024) y una densidad de 7,24 hab/km²."
663,Griñón,40.21424,-3.856192,676.9866,0.9138119570597201,0.8071419191792797,0.7720310286960637,0.33071359217904667,0.963920308514652,0.6001610256851524,Griñón es un municipio y localidad española de la Comunidad de Madrid. Su término municipal cuenta con una población de 10 718 habitantes (INE 2024). Sus cotas topográficas están comprendidas entre los 643 y 687 metros sobre el nivel del mar. Se encuentra al sur de Humanes de Madrid y Fuenlabrada.
679,Guadalix de la Sierra,40.78483,-3.692719,841.0,0.5998235789457624,0.7156015902487727,0.47153288287057404,0.2653469104510951,0.5848077667855749,0.559413434768554,"Guadalix de la Sierra es un municipio y localidad española de la Comunidad de Madrid, a 49 kilómetros de Madrid en la cuenca del río Jarama. El término municipal cuenta con una población de 6904 habitantes (INE 2024)."
685,Guadarrama,40.67348,-4.090732,965.5875,0.651380233913315,0.8870921018377346,0.6393143902927021,0.38941066489629894,0.9915502947605254,0.565537776747807,Guadarrama es un municipio y localidad española situada en la parte noroccidental de la Comunidad de Madrid. Cuenta con una población de 17 062 habitantes (INE 2024).
698,Hiruela (La),41.0785,-3.454731,1255.356,0.05700430766664223,0.10783980700141649,0.1692937870877983,0.2006391437608119,0.0,0.27235897539865866,Descripción no disponible.
702,Horcajo de la Sierra,41.06738,-3.585321,1080.612,0.08550646149996335,0.28207459717234196,0.19809733065937377,0.1848284489726466,0.2584888511652915,0.5204267079661065,"Horcajo de la Sierra-Aoslos (anteriormente Horcajo de la Sierra) es un municipio español de la provincia y Comunidad de Madrid. Situado en el Valle Medio del Lozoya, en la comarca de la Sierra Norte de Madrid, tiene una población de 233 habitantes (INE 2024) y comprende las localidades de Horcajo de la Sierra y Aoslos."
719,Horcajuelo de la Sierra,41.06009,-3.54552,1138.176,0.05700430766664223,0.21018827625177258,0.1853449918150401,0.1943313768524734,0.2584888511652915,0.38212764525034393,"Horcajuelo de la Sierra es un municipio español de la provincia y Comunidad de Madrid. Se encuentra en el extremo nororiental de la Sierra Norte de Madrid. Forma parte de la mancomunidad de municipios de la Sierra del Rincón, junto con Puebla de la Sierra, Prádena del Rincón, Montejo de la Sierra, La Hiruela y Madarcos. Cuenta con una población de 110 habitantes (INE, 2022).​"
724,Hoyo de Manzanares,40.62273,-3.90712,1005.688,0.7317155888648925,0.8460951711827737,0.8472707064695377,0.2882969764764522,0.9942287678888709,0.6311547211920356,"Hoyo de Manzanares es un municipio y localidad española de la Comunidad de Madrid. Se sitúa al noroeste de dicha comunidad autónoma, en la ladera sur de la homónima sierra de Hoyo de Manzanares, uno de los montes-isla más importantes de la vertiente sur de la sierra de Guadarrama, de la que dista unos diez kilómetros. El municipio cuenta con una población de 9178 habitantes (INE 2024).
Tiene una superficie aproximada de 45,31 km² y se encuentra situado a una altitud media de 1001 m sobre el nivel del mar. Limita por el oeste y norte con el municipio de Moralzarzal y con el de Becerril de la Sierra, por el este con el de Colmenar Viejo y por el sur con el de Madrid y con el de Torrelodones. En su vértice territorial sureste confluye en un hito, además de con los mencionados términos de Moralzarzal y Torrelodones, también con el de Galapagar.​
La población estable llega a los 9178 habitantes (INE 2024), con una densidad de 177,27 hab/km²,​ si bien la cifra aumenta en verano debido a la afluencia de familias con segunda residencia en esta localidad, aunque esta tendencia es cada vez menor ya que una gran parte de los propietarios están eligiendo el pueblo como domicilio habitual.
Todo el término municipal se encuentra dentro del Parque Regional de la Cuenca Alta del Manzanares que, con una extensión de 52 796 hectáreas, fue creado por la Comunidad de Madrid en 1985. Además, este espacio es Reserva de la Biosfera desde el 15 de febrero de 1993, y está catalogado como Lugar de Importancia Comunitaria en cumplimiento de la Directiva de Hábitats.
El municipio está dividido en cinco núcleos de población: el pueblo histórico, la Ciudad Residencial La Berzosa, la Urbanización Parque de Las Colinas, la colonia de El Berzalejo y la Academia de Ingenieros del Ejército. La principal vía de comunicación es la carretera M-618 que lo comunica con Torrelodones y Colmenar Viejo y que vertebra todos los núcleos citados excepto la Ciudad Residencial La Berzosa, con la que el pueblo se conecta mediante una segunda carretera que tiene consideración de avenida.
Celebra sus fiestas patronales a primeros de septiembre en honor de la Virgen de la Encina. Entre los diversos festejos destaca la tradicional Fiesta de la Caldereta, Fiesta de Interés Turístico Regional,​ ancestral tradición de siglos entre los ganaderos y pastores segovianos, en la que se invita a todos los asistentes a degustar, en torno a los famosos calderos en la plaza Mayor, el guiso de toro de lidia, cuya receta de ajos, aceite, coñac y algún ingrediente más constituye uno de los secretos mejor guardados de la localidad.​ Su prestigio atrae a gentes de toda el área metropolitana de Madrid.​"
730,Humanes de Madrid,40.24954,-3.827206,675.6912,0.8989679039134933,0.8054620491251211,0.8514716197005726,0.4495818427478093,0.9609806573712942,0.49873878317216597,Humanes de Madrid es un municipio y localidad española de la Comunidad de Madrid. El término municipal tiene una población de 20 074 habitantes (INE 2024).
758,Loeches,40.38393,-3.409393,639.8891,0.8980393607419562,0.8351667063376377,0.8943016822975948,0.31193106747770694,0.9737708628109675,0.6268285553536556,"Loeches es un municipio y localidad española de la Comunidad de Madrid. Cuenta con una población de 9200 habitantes (INE 2024) y pertenece al partido judicial de Arganda del Rey. Se encuentra al este de la provincia, entre Alcalá de Henares y Arganda del Rey.
El municipio limita con San Fernando de Henares al norte, con Mejorada del Campo y Velilla de San Antonio al oeste, al sur con Campo Real y Arganda del Rey y al este con Torres de la Alameda y Pozuelo del Rey.​"
761,Lozoya,40.9515,-3.791897,1111.051,0.4497003117606122,0.3198520621929124,0.2072837838361969,0.1922994414512564,0.2584888511652915,0.547928367357734,"Lozoya es un municipio y localidad española de la Comunidad de Madrid, situado en el valle alto del Lozoya, en la Sierra Norte. El término, que cuenta con una población de 617 habitantes (INE 2024), es atravesado por el río Lozoya, represado en el embalse de Pinilla."
9015,Lozoyuela-Navas-Sieteiglesias,40.92643,-3.617723,1022.991,0.45247657698293975,0.3256663549993652,0.4483625085226128,0.18864004269784376,0.4352594460276039,0.5370066896204622,"Lozoyuela-Navas-Sieteiglesias es un municipio español de la provincia y Comunidad de Madrid. Su superficie ronda los 52 km² y está situado a 1028 metros de altitud. Este municipio se creó en 1973 a partir de los municipios de los cuales eran cabeza las localidades anteriores, respectivamente los municipios de Lozoyuela, Las Navas de Buitrago y Sieteiglesias, dando lugar a este municipio con nombre compuesto."
783,Madarcos,41.04731,-3.582663,1057.624,0.08550646149996335,0.28207459717234196,0.18767710205811106,0.2007118859953319,0.2584888511652915,0.5683018159953156,"Madarcos es un municipio y localidad española del norte de la Comunidad de Madrid. El término municipal, ubicado en la sierra del Rincón, tiene una población de 70 habitantes (INE 2024)."
